"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T5","DA_neurons","6","yellow",367,"SEPT6",0.062,1
"T5","DA_neurons","6","yellow",367,"MRPS35",0.058,0
"T5","DA_neurons","6","turquoise",436,"SV2A",0.711,100
"T5","DA_neurons","6","turquoise",436,"NRXN3",0.675,100
"T5","DA_neurons","6","turquoise",436,"DNAJC6",0.659,100
"T5","DA_neurons","6","turquoise",436,"GRIN1",0.653,100
"T5","DA_neurons","6","turquoise",436,"OAT",0.636,100
"T5","DA_neurons","6","turquoise",436,"CHRNA4",0.616,99
"T5","DA_neurons","6","turquoise",436,"PTPRN",0.611,99
"T5","DA_neurons","6","turquoise",436,"YWHAG",0.611,99
"T5","DA_neurons","6","turquoise",436,"GPX3",0.605,99
"T5","DA_neurons","6","turquoise",436,"EIF4G3",0.595,98
"T5","DA_neurons","6","turquoise",436,"SPOCK2",0.582,98
"T5","DA_neurons","6","turquoise",436,"LARP1",0.578,98
"T5","DA_neurons","6","turquoise",436,"FGF13",0.573,98
"T5","DA_neurons","6","turquoise",436,"PRNP",0.563,98
"T5","DA_neurons","6","turquoise",436,"OGDH",0.561,97
"T5","DA_neurons","6","turquoise",436,"MARCH6",0.561,97
"T5","DA_neurons","6","turquoise",436,"ANK2",0.56,97
"T5","DA_neurons","6","turquoise",436,"SLC9A6",0.556,97
"T5","DA_neurons","6","turquoise",436,"SNAP25",0.554,96
"T5","DA_neurons","6","turquoise",436,"TMEM130",0.551,96
"T5","DA_neurons","6","turquoise",436,"GNAO1",0.55,96
"T5","DA_neurons","6","turquoise",436,"GUCY1B1",0.548,96
"T5","DA_neurons","6","turquoise",436,"TOM1L2",0.547,95
"T5","DA_neurons","6","turquoise",436,"FP236383.1",0.544,95
"T5","DA_neurons","6","turquoise",436,"STXBP1",0.543,95
"T5","DA_neurons","6","turquoise",436,"RUFY3",0.535,95
"T5","DA_neurons","6","turquoise",436,"CELF4",0.527,95
"T5","DA_neurons","6","turquoise",436,"CAPNS1",0.522,94
"T5","DA_neurons","6","turquoise",436,"NCAM1",0.517,94
"T5","DA_neurons","6","turquoise",436,"CLIP3",0.517,94
"T5","DA_neurons","6","turquoise",436,"VAT1",0.51,94
"T5","DA_neurons","6","turquoise",436,"CDIP1",0.507,93
"T5","DA_neurons","6","turquoise",436,"SYT11",0.506,93
"T5","DA_neurons","6","turquoise",436,"CSMD1",0.506,93
"T5","DA_neurons","6","turquoise",436,"USP22",0.501,93
"T5","DA_neurons","6","turquoise",436,"FP671120.1",0.493,92
"T5","DA_neurons","6","turquoise",436,"SNX10",0.491,92
"T5","DA_neurons","6","turquoise",436,"UBQLN2",0.49,92
"T5","DA_neurons","6","turquoise",436,"CLCN7",0.485,92
"T5","DA_neurons","6","turquoise",436,"CAMK2B",0.478,92
"T5","DA_neurons","6","turquoise",436,"BSDC1",0.477,91
"T5","DA_neurons","6","turquoise",436,"NFASC",0.47,91
"T5","DA_neurons","6","turquoise",436,"CNTNAP2",0.47,91
"T5","DA_neurons","6","turquoise",436,"CTSB",0.469,91
"T5","DA_neurons","6","turquoise",436,"MAP4",0.464,90
"T5","DA_neurons","6","turquoise",436,"NCDN",0.459,90
"T5","DA_neurons","6","turquoise",436,"CD47",0.453,90
"T5","DA_neurons","6","turquoise",436,"MAPRE3",0.45,90
"T5","DA_neurons","6","turquoise",436,"SEZ6L",0.449,89
"T5","DA_neurons","6","turquoise",436,"CYFIP2",0.449,89
"T5","DA_neurons","6","turquoise",436,"NAP1L3",0.444,89
"T5","DA_neurons","6","turquoise",436,"CMIP",0.444,89
"T5","DA_neurons","6","turquoise",436,"PCSK2",0.44,88
"T5","DA_neurons","6","turquoise",436,"SYNGR3",0.44,88
"T5","DA_neurons","6","turquoise",436,"ARHGAP35",0.44,89
"T5","DA_neurons","6","turquoise",436,"PLBD2",0.438,88
"T5","DA_neurons","6","turquoise",436,"GDI1",0.436,87
"T5","DA_neurons","6","turquoise",436,"MAPK1",0.436,88
"T5","DA_neurons","6","turquoise",436,"SDCBP",0.432,87
"T5","DA_neurons","6","turquoise",436,"ELAVL4",0.43,87
"T5","DA_neurons","6","turquoise",436,"DGCR2",0.421,87
"T5","DA_neurons","6","turquoise",436,"KBTBD6",0.417,86
